154.07,4.0834,-19.624,19.491,-6.2223,33.546,15.364,-6.0698,0.088259,23.647,-18.974,6.1732,1
156.04,-1.5266,-23.438,17.657,-2.2215,29.986,1.8134,-3.3798,-3.1189,15.662,-13.02,-4.7427,1
147.78,7.2576,-19.679,23.087,3.569,13.794,13.394,-15.448,2.6715,20.546,-4.8242,5.3336,1
148.87,16.49,-20.771,24.544,-3.0396,14.577,17.024,-8.4018,-2.8069,17.925,-14.065,-3.5488,1
147.22,8.7941,-14.748,20.288,-2.9397,14.655,3.7219,-24.245,-0.83685,12.632,-11.235,3.1061,1
157.36,2.2145,-19.037,17.44,-0.86546,15.842,18.659,-14.095,-2.4354,14.281,-10.36,-3.2004,1
150.6,4.6627,-14.663,12.934,-6.8045,22.424,2.222,-12.317,-10.723,7.1504,-12.365,-7.6272,1
153.66,7.4512,-16.532,13.668,-5.3026,16.209,7.7438,-18.16,-12.049,14.441,-7.6817,-3.4859,1
161.3,-16.206,-5.2634,2.4629,-10.785,39.204,0.81337,-26.334,-15.449,24.554,-9.894,33.914,1
163.55,-2.1219,-6.1854,6.0142,-13.444,39.428,4.2667,-20.37,-3.3457,23.429,-18.756,31.587,1
162.38,-3.571,-14.402,2.8195,-9.2157,41.889,-4.7202,-16.882,-24.563,12.012,-29.262,19.031,1
169.27,-10.208,-12.097,-5.7512,-15.767,58.175,-18.85,-15.53,-22.995,19.315,-27.107,20.447,1
163.08,-14.041,-13.512,6.4686,-14.103,46.938,-2.5686,-8.2771,-15.114,10.393,-25.104,-2.7666,1
169.63,-13.965,-13.764,-2.6238,-12.338,45.357,3.572,-12.164,-18.152,15.582,-22.118,35.018,1
170.67,-3.7544,-6.3873,7.61,-15.852,40.626,-1.5723,-14.809,-19.356,9.7682,-29.405,-1.042,1
168.72,4.1149,-9.0662,9.9086,-25.141,39.271,0.093914,-11.258,-11.96,15.725,-24.844,-23.514,1
233.56,-24.337,22.011,147.38,50.135,119.11,140.12,-26.66,9.8317,23.177,-33.578,-3.4847,1
244.45,-29.11,30.713,170.02,58.814,112.44,155.51,-29.802,2.806,27.758,-41.72,1.4609,1
239.31,-32.184,23.346,158.19,55.668,109.36,136.6,-27.935,4.1171,25.069,-37.647,-6.6826,1
242.19,-24.304,24.952,169.17,56.184,115.54,161.25,-28.873,8.2087,27.99,-33.343,-1.5727,1
219.77,-16.088,29.065,156.61,52.074,88.408,148.59,-44.63,22.606,23.775,-11.925,-17.018,1
230.54,-26.563,39.244,176.96,57.009,107.11,159.24,-39.607,20.63,38.764,-21.637,-13.284,1
228.17,-25.075,40.999,176.06,57.92,107.51,153,-50.44,24.875,20.28,-30.912,-34.274,1
226.24,-22.445,35.655,164.68,56.833,112.82,142.28,-40.854,25.382,26.113,-19.244,-36.473,1
337.87,-29.428,100.5,465.19,246.04,176.16,498.54,-68.453,53.497,30.985,-43.959,-20.604,1
153.03,-3.2182,-25.693,4.8495,2.4061,23.792,4.7716,-4.2589,-3.7997,25.107,-24.301,19.619,0
151.54,-6.0729,-22.361,13.857,-1.0507,36.219,5.2948,-0.63422,6.1118,14.332,-23.404,6.4015,0
160.35,-1.2266,-26.344,7.8379,4.401,32.766,6.476,-5.899,-1.5374,18.749,-19.337,11.583,0
154.07,4.0834,-19.624,19.491,-6.2223,33.546,15.364,-6.0698,0.088259,23.647,-18.974,6.1732,0
156.04,-1.5266,-23.438,17.657,-2.2215,29.986,1.8134,-3.3798,-3.1189,15.662,-13.02,-4.7427,0
147.78,7.2576,-19.679,23.087,3.569,13.794,13.394,-15.448,2.6715,20.546,-4.8242,5.3336,0
148.87,16.49,-20.771,24.544,-3.0396,14.577,17.024,-8.4018,-2.8069,17.925,-14.065,-3.5488,0
147.22,8.7941,-14.748,20.288,-2.9397,14.655,3.7219,-24.245,-0.83685,12.632,-11.235,3.1061,0
157.36,2.2145,-19.037,17.44,-0.86546,15.842,18.659,-14.095,-2.4354,14.281,-10.36,-3.2004,0
150.6,4.6627,-14.663,12.934,-6.8045,22.424,2.222,-12.317,-10.723,7.1504,-12.365,-7.6272,0
153.66,7.4512,-16.532,13.668,-5.3026,16.209,7.7438,-18.16,-12.049,14.441,-7.6817,-3.4859,0
161.3,-16.206,-5.2634,2.4629,-10.785,39.204,0.81337,-26.334,-15.449,24.554,-9.894,33.914,0
163.55,-2.1219,-6.1854,6.0142,-13.444,39.428,4.2667,-20.37,-3.3457,23.429,-18.756,31.587,0
162.38,-3.571,-14.402,2.8195,-9.2157,41.889,-4.7202,-16.882,-24.563,12.012,-29.262,19.031,0
169.27,-10.208,-12.097,-5.7512,-15.767,58.175,-18.85,-15.53,-22.995,19.315,-27.107,20.447,0
163.08,-14.041,-13.512,6.4686,-14.103,46.938,-2.5686,-8.2771,-15.114,10.393,-25.104,-2.7666,0
169.63,-13.965,-13.764,-2.6238,-12.338,45.357,3.572,-12.164,-18.152,15.582,-22.118,35.018,0
170.67,-3.7544,-6.3873,7.61,-15.852,40.626,-1.5723,-14.809,-19.356,9.7682,-29.405,-1.042,0
168.72,4.1149,-9.0662,9.9086,-25.141,39.271,0.093914,-11.258,-11.96,15.725,-24.844,-23.514,0
