157.85,10.765,4.3302,-15.732,17.962,11.979,-6.1624,13.437,21.07,49.658,-10.308,-5.9034,1
161.55,8.6802,1.3111,-20.402,6.2679,10.116,-14.171,8.4936,40.879,53.268,-16.644,-5.1896,1
148.98,18.572,2.4356,-10.798,5.359,8.6339,-0.37702,16.207,50.977,46.745,-16.661,-1.602,1
156.88,14.22,2.2849,-26.045,9.5224,0.30176,-6.6404,11.44,44.888,44.186,-17.343,-4.2091,1
149.76,16.621,0.93453,-14.785,11.086,7.3957,-13.86,9.7661,46.803,39.853,-27.569,-3.8383,1
154.64,20.997,15.912,-18.915,17.033,12.078,-7.4235,17.141,44.559,34.463,-20.712,-3.0477,1
157.24,9.949,18.284,-17.055,14.323,2.6717,-3.9974,31.307,30.9,45.804,-13.022,-6.3006,1
159.17,5.2974,9.905,-6.8382,12.832,7.7627,-0.75106,20.766,33.999,37.448,-12.19,-5.0415,1
154.08,18.087,41.147,-21.086,18.296,10.606,-3.5645,23.037,41.05,39.442,-11.925,-16.012,1
152.56,13.881,22.12,-16.926,14.139,5.598,1.6875,24.644,31.349,33.909,-11.667,-7.1375,1
161.63,19.46,40.595,-18.066,22.367,16.981,-4.0088,19.306,38.427,25.134,-19.326,-14.73,1
161.24,25.585,42.267,-16.239,16.298,13.447,0.63886,26.667,40.552,31.131,-17.01,-23.045,1
159.17,7.3007,12.73,-1.7281,11.273,7.3624,0.96098,9.4149,27.64,55.465,-4.3408,-1.367,1
165,13.811,9.1618,-1.8158,6.1441,5.8152,-1.5501,11.281,25.392,51.86,-10.276,3.7832,1
169.35,32.544,24.54,-4.6468,16.575,7.8701,-5.3702,17.044,51.365,59.546,-9.7636,-0.15502,1
166.75,28.098,20.402,-8.2826,13.391,1.9274,-5.675,9.4842,46.286,55.393,-8.4545,-4.3739,1
163.49,24.04,21.093,-7.0473,-2.6407,8.0334,-9.1412,4.8447,49.93,32.611,-12.523,0.92528,1
161.24,17.581,1.3366,-2.6053,4.3885,-9.5969,5.6646,1.257,43.676,50.332,-17.671,7.8315,1
149.74,6.1743,-9.0291,-7.2803,-6.3234,6.1347,-4.3352,-2.827,23.344,53.138,-3.0236,-1.095,1
154.31,9.9042,-16.623,2.9736,-12.165,0.22284,-8.8539,3.7549,30.406,55.176,-5.7563,-2.4464,1
146.95,6.5923,-15.261,-11.433,-16.574,-2.986,-10.098,6.1577,43.918,55.573,-5.1318,-7.0166,1
146.44,0.43005,-7.68,2.9217,-2.1282,11.706,-0.034749,8.3686,38.347,56.253,-3.0689,0.26955,1
146.79,7.5268,-5.2998,-1.04,-13.619,8.4715,-7.9641,3.5465,37.652,41.976,-11.797,-16.179,1
151.21,-1.7027,-8.0995,-2.9158,-17.931,0.29551,0.033019,2.0319,37.148,39.96,-8.9207,-8.3629,1
137.17,-9.7757,2.2901,2.286,-10.425,-2.1736,9.2405,10.376,18.117,30.204,-1.3726,-22.974,1
150.51,4.901,-31.089,8.3903,-4.3494,12.071,-3.72,0.11603,48.593,52.998,-11.792,-1.506,0
157.85,10.765,4.3302,-15.732,17.962,11.979,-6.1624,13.437,21.07,49.658,-10.308,-5.9034,0
161.55,8.6802,1.3111,-20.402,6.2679,10.116,-14.171,8.4936,40.879,53.268,-16.644,-5.1896,0
148.98,18.572,2.4356,-10.798,5.359,8.6339,-0.37702,16.207,50.977,46.745,-16.661,-1.602,0
156.88,14.22,2.2849,-26.045,9.5224,0.30176,-6.6404,11.44,44.888,44.186,-17.343,-4.2091,0
149.76,16.621,0.93453,-14.785,11.086,7.3957,-13.86,9.7661,46.803,39.853,-27.569,-3.8383,0
154.64,20.997,15.912,-18.915,17.033,12.078,-7.4235,17.141,44.559,34.463,-20.712,-3.0477,0
157.24,9.949,18.284,-17.055,14.323,2.6717,-3.9974,31.307,30.9,45.804,-13.022,-6.3006,0
159.17,5.2974,9.905,-6.8382,12.832,7.7627,-0.75106,20.766,33.999,37.448,-12.19,-5.0415,0
154.08,18.087,41.147,-21.086,18.296,10.606,-3.5645,23.037,41.05,39.442,-11.925,-16.012,0
152.56,13.881,22.12,-16.926,14.139,5.598,1.6875,24.644,31.349,33.909,-11.667,-7.1375,0
161.63,19.46,40.595,-18.066,22.367,16.981,-4.0088,19.306,38.427,25.134,-19.326,-14.73,0
161.24,25.585,42.267,-16.239,16.298,13.447,0.63886,26.667,40.552,31.131,-17.01,-23.045,0
159.17,7.3007,12.73,-1.7281,11.273,7.3624,0.96098,9.4149,27.64,55.465,-4.3408,-1.367,0
165,13.811,9.1618,-1.8158,6.1441,5.8152,-1.5501,11.281,25.392,51.86,-10.276,3.7832,0
169.35,32.544,24.54,-4.6468,16.575,7.8701,-5.3702,17.044,51.365,59.546,-9.7636,-0.15502,0
166.75,28.098,20.402,-8.2826,13.391,1.9274,-5.675,9.4842,46.286,55.393,-8.4545,-4.3739,0
163.49,24.04,21.093,-7.0473,-2.6407,8.0334,-9.1412,4.8447,49.93,32.611,-12.523,0.92528,0
161.24,17.581,1.3366,-2.6053,4.3885,-9.5969,5.6646,1.257,43.676,50.332,-17.671,7.8315,0
149.74,6.1743,-9.0291,-7.2803,-6.3234,6.1347,-4.3352,-2.827,23.344,53.138,-3.0236,-1.095,0
154.31,9.9042,-16.623,2.9736,-12.165,0.22284,-8.8539,3.7549,30.406,55.176,-5.7563,-2.4464,0
146.95,6.5923,-15.261,-11.433,-16.574,-2.986,-10.098,6.1577,43.918,55.573,-5.1318,-7.0166,0
146.44,0.43005,-7.68,2.9217,-2.1282,11.706,-0.034749,8.3686,38.347,56.253,-3.0689,0.26955,0
146.79,7.5268,-5.2998,-1.04,-13.619,8.4715,-7.9641,3.5465,37.652,41.976,-11.797,-16.179,0
151.21,-1.7027,-8.0995,-2.9158,-17.931,0.29551,0.033019,2.0319,37.148,39.96,-8.9207,-8.3629,0
139.7,-21.289,4.629,1.2758,-9.8283,44.31,-13.733,2.9265,11.036,38.608,-4.366,-22.546,1
140.57,-24.811,8.9516,-1.0991,-4.1312,41.598,-20.624,8.3849,3.1538,47.592,-3.9114,-23.676,1
138.96,-12.008,-2.6565,4.8327,-13.056,23.877,-9.4581,11.439,26.856,56.438,-12.019,-24.956,1
144.86,-15.228,-1.373,0.46767,-9.4401,30.76,-18.474,6.5956,28.606,52.281,-16.481,-18.075,1
134.39,-16.963,4.1733,8.1604,-15.623,32.471,-11.37,4.9572,34.48,44.236,-6.1706,-21.227,1
141.87,-18.334,3.1875,10.829,-18.236,39.828,-14.527,3.8206,31.542,54.206,-12.185,-25.687,1
154.9,-24.224,9.913,14.847,-24.954,75.894,-11.936,-0.97536,38.335,55.253,-11.865,-16.935,1
159.48,-27.106,11.453,21.756,-22.888,74.665,-9.22,4.528,31.252,53.444,-10.087,-26.248,1
158.91,-34.358,6.5736,18.348,-22.317,70.53,-12.932,1.912,21.951,72.176,-0.76387,-15.322,1
