583.01,-49.141,-80.851,195.67,174.93,23.784,5.5301,-52.309,51.273,89.989,-34.014,39.552
612.04,-0.72886,-112.49,72.428,143.9,28.651,-20.947,8.365,24.028,85.12,-102.51,33.51
551.07,66.912,-59.686,58.853,65.779,70.298,76.918,64.281,7.5815,95.38,-80.711,21.374
627.19,116.05,-153.06,-6.5563,93.428,1.26,-89.241,-28.762,194.74,77.404,-133.08,26.196
585.44,138.68,-177.75,-27.828,70.448,30.937,-50.244,-45.683,216.93,130.83,-156.43,15.726
519.41,138.78,-110.94,8.4444,58.528,-38.202,-31.429,-62.729,212.42,111.59,-100.14,-2.3259
536.27,256.3,-172.86,9.4547,0.71235,-29.658,-20.954,-62.229,206.35,135.05,-136.11,69.658
565.28,251.46,-141.12,28.151,13.986,-32.287,-18.527,-61.506,87.744,97.369,-122.29,-104.11
545.23,263.14,-95.435,49.566,-25.872,-41.064,-4.5253,-48.593,127.78,130.44,-124.78,-112.97
532.49,301.92,43.76,9.7201,29.203,-27.875,-34.408,-59.832,201.76,91.076,-121.92,-50.257
476.88,229.92,46.951,16.462,26.888,-11.896,-17.016,-27.996,189.34,42.297,-104.77,-125.87
506.63,257.4,78.22,68.049,61.3,-5.8644,54.402,-36.299,98.732,46.511,-71.998,-46.216
512.77,240.71,73.028,61.309,35.292,-11.511,-0.95047,-26.127,138.41,58.249,-103.23,-77.379
491.71,158.89,40.983,129.52,26.721,14.894,48.181,-40.373,56.498,30.836,-56.197,-102.08
504.3,137.07,115.07,39.143,35.994,-3.0125,56.495,-12.565,75.251,30.394,-77.315,-80.768
499.84,110.14,103.85,-29.183,26.335,-17.047,15.179,-5.1246,68.924,24.05,-67.983,-14.796
551.72,84.465,56.184,37.305,113.99,-14.946,26.573,-88.078,34.638,20.278,-46.281,-14.284
560.21,57.353,-25.537,53.816,130.75,-35.115,35.761,-74.108,9.1537,94.461,-28.777,38.792
547.71,53.641,-48.99,60.653,114.97,-29.685,26.613,-78.128,18.754,106.53,-13.608,40.608
570.18,69.491,-49.917,-13.043,91.466,-36.216,12.14,-30.068,-6.1133,90.833,-50.082,26.008
562.63,115.13,-63.276,-42.525,56.743,19.098,73.979,52.572,-0.60584,71.611,-42.316,19.397
614.66,161.62,-133.06,-36.71,71.565,2.9082,0.22706,-13.571,152.12,20.721,-96.886,67.265
647.44,188.23,-161.59,-46.553,55.607,3.4748,9.4126,-11.589,142.67,68.662,-106.43,67.312
574.12,142.73,-104.44,-12.457,46.672,-36.894,1.698,-40.975,184.71,115.29,-45.435,7.3745
615.8,312.11,-101.71,53.293,-11.964,10.302,-33.057,-74.413,115.62,163.45,-66.56,84.291
633.31,320.1,-98.372,82.549,-17.711,11.179,-32.52,-60.774,67.47,83.497,-56.189,-24.165
611.13,360.3,-69.376,65.374,-55.324,18.586,13.036,-31.618,65.924,125.51,-82.954,-13.674
673.9,456.64,175.31,2.1538,31.728,22.845,-60.257,-14.902,128.59,82.953,-86.83,1.2493
591.31,358.03,130.54,5.9908,33.847,28.423,-21.747,-7.9488,88.181,62.555,-80.871,-28.918
574.78,314.47,209.09,10.413,106.67,30.649,22.096,11.806,91.304,67.169,-26.765,-1.3163
646.44,351.37,217.3,126.16,90.907,16.596,23.27,-0.40619,68.028,77.406,-96.44,26.884
556.31,204.41,145.99,146.72,59.807,56.59,28.007,17.636,11.791,68.694,-43.022,-36.456
574.39,181.77,220.85,39.09,94.848,64.093,15.524,44.457,45.677,58.564,-69.031,-40.473
583.19,174.1,246.82,56.938,93.387,47.146,31.593,17.584,5.2228,54.759,-31.189,49.246
595.8,86.665,83.657,105.01,145.56,56.727,18.411,-59.186,0.63585,28.427,-46.168,26.382
604.19,73.513,25.323,52.888,145.2,-9.0102,-11.104,-23.576,-4.8856,136.2,-0.79417,49.757
607.07,73.315,32.9,88.877,159.55,23.885,9.0497,-45.524,-21.568,145,-24.54,44.396
574.99,50.799,-70.644,68.082,99.526,16.803,0.4721,-28.903,-38.007,133.39,-35.095,31.574
597.35,108.91,-98.297,36.072,44.125,79.277,77.422,53.826,-83.282,111.3,-61.149,27.812
592.64,138.78,-107.05,29.554,32.648,-4.3747,-37.115,-13.585,66.179,86.484,-56.333,48.697
628.57,161.82,-173.19,-43.793,55.946,65.242,-11.285,-5.0664,34.674,108.87,-101.22,47.318
568.4,178.34,-144.23,5.3491,41.07,-14.448,13.01,-36.168,51.46,126.72,-55.512,42.459
629.5,377.53,-79.059,120.52,-51.742,-62.681,-54.009,-187.2,-87.112,185.29,6.1733,116.84
680.47,452.29,-124.54,110.39,-97.823,-31.395,-31.928,-128.85,-167.55,126.67,-50.494,7.8903
632.92,441.32,-93.057,126.03,-118.07,-74.14,-30.574,-148.55,-104.69,169.67,-30.37,-14.53
651.28,514.54,96.642,108.46,-80.536,-54.229,-72.256,-161.94,-55.71,90.202,-11.368,53.497
606.83,467.13,75.988,92.549,-66.628,-51.7,-57.781,-145.95,-99.568,63.581,-35.258,-3.6793
598.1,421.09,137.35,99.288,-25.986,-32.263,-34.503,-135.46,-113.05,71.013,25.502,82.975
652.9,436.72,144.57,200.44,-40.006,-42.335,-11.502,-152.05,-101.81,77.351,-35.359,27.106
548.64,226.8,70.163,176.89,13.7,17.641,17.767,-63.665,-73.323,54.453,-38.796,-32.343
510.22,177.7,76.454,119.79,-9.8906,-4.1785,-2.463,-67.909,-59.924,31.637,-25.754,-37.861
544.8,179.37,133.93,43.756,37.848,-4.1602,-18.803,-41.532,-53.922,49.517,-40.352,58.927
578.95,56.405,28.087,78.91,217.62,24.754,7.0419,-97.068,-7.4689,-12.288,-34.056,-25.625
574.78,50.054,-37.116,32.271,179.29,-16.815,-43.981,-64.152,-34.5,66.488,-16.851,3.2421
572.86,38.683,-49.373,98.679,206.88,1.5856,-2.0471,-90.433,-40.407,66.029,-11.171,7.9195
573.45,33.146,-152.09,38.992,105.85,17.633,9.2157,6.1716,-102.52,54.387,-94.893,-2.2404
566.63,83.381,-150.98,14.601,87.965,56.055,60.025,50.548,-91.744,27.477,-91.052,19.656
583.39,106.85,-166.99,-0.30905,89.238,20.278,-23.165,-48.243,18.684,54.314,-66.234,-5.0256
594.34,95.304,-194.39,2.4204,133.95,34.807,-30.325,-34.298,-56.537,55,-72.354,0.85277
529.43,84.501,-148.06,12.074,75.848,9.0257,-21.43,-56.353,38.418,78.041,-32.024,-15.28
609.52,282.84,-124.31,105.7,-48.389,-8.3089,-9.7632,-114.69,-134.11,116.73,-34.304,44.804
642.8,329.5,-129.53,117.18,-76.155,12.794,-33.461,-115.78,-170.06,44.553,-48.376,-107.46
598.97,302.07,-76.506,120.99,-91.598,-11.227,-22.039,-107.84,-150.12,113.23,-15.949,-120.28
570.54,326.8,30.681,120.35,-67.734,-11.259,-35.086,-164.3,-63.788,52.95,-4.1342,-27.451
588.53,308.26,10.084,121.52,-55.311,2.9891,-36.177,-120.84,-114.88,14.668,-43.612,-124.51
528.22,242.89,65.052,174.38,-1.4996,9.3757,50.293,-132.07,-76.727,42.265,31.727,-44.544
587.77,312.13,74.519,218.92,-42.708,-10.437,23.617,-171.28,-69.449,60.267,9.6767,-81.568
548.67,164.48,32.007,209.5,-50.109,69.698,-11.361,-128.04,4.1613,58.34,-21.653,-88.158
573.09,71.216,64.764,176.97,-2.2889,73.857,68.523,-108.78,41.09,59.468,-31.827,-90.405
528.7,62.422,43.451,53.299,-58.362,36.271,-43.802,-96.502,23.351,39.474,-16.223,-10.757
636.3,7.7521,-9.1284,87.626,151.42,67.779,-47.593,-159.6,40.693,-5.7662,6.7555,-67.215
648.37,6.4879,-55.916,97.822,169.55,26.673,-30.885,-157.4,-9.1045,64.183,25.849,9.4528
627.28,19.311,-42.475,109.36,143.61,62.007,-22.233,-148.78,22.144,76.313,18.396,31.155
651.38,-21.509,-120.9,8.1771,134.78,32.968,-82.73,-126.18,16.217,69.496,-57.686,41.116
600.71,68.164,-88.259,-25.305,32.484,68.187,19.163,-21.223,22.804,70.094,13.584,31.437
683.32,145.48,-167.87,-16.667,69.685,45.345,-63.355,-104.03,227.13,53.31,-33.193,52.055
657.66,121.55,-156.93,5.9562,82.951,77.052,-14.98,-85.046,118.9,56.841,-10.612,17.642
604.16,161.46,-162.39,9.6464,41.105,-9.5096,-19.444,-102.95,245.89,78.724,-11.955,33.319
656.49,391.42,-133.81,111.97,-65.805,-38.994,-45.405,-191.99,75.362,144.96,-23.541,120.02
640.81,413.32,-107.73,133.29,-102.57,-44.652,-35.455,-194.97,47.446,99.35,23.194,5.1924
622.54,382.87,-83.983,120.55,-105.01,-34.065,-14.076,-140.48,53.118,131.76,-0.27197,-6.3302
624.44,453.2,78.957,84.158,-52.333,-28.304,-61.464,-155.5,146.99,120.36,-34.686,7.133
613.81,406.98,61.38,86.93,-48.939,-14.181,-56.629,-118.11,75.473,69.937,-35.554,-34.417
643.05,379.69,112,163.74,29.693,22.724,75.043,-102.73,-10.466,96.763,-15.894,63.824
663.2,396.36,111.59,173.34,6.1879,-23.799,22.416,-115.23,-2.9618,71.707,-43.788,4.5572
607.1,236.63,110.24,195.25,35.816,69.709,87.798,-37.654,-69.477,38.25,2.6928,-57.1
578.62,166.62,102.3,115.65,49.428,61.344,57.945,-31.753,-9.1697,40.591,-7.6881,-52.446
576.77,122.04,137.92,33.715,59.022,45.659,64.238,-1.635,-17.22,53.503,-19.506,29.179
625.78,40.359,40.091,83.409,175.76,63.088,75.862,-69.202,-1.9974,1.6772,-4.5357,-32.101
607.05,29.85,-14.539,57.397,223.21,14.168,50.199,-38.703,-10.667,80.454,-0.70346,20.562
597.96,11.316,-30.071,76.048,204.8,50.665,54.18,-48.877,17.626,83.041,11.207,12.252
658.23,70.989,-129.72,-30.67,100.67,46.646,26.083,49.914,-123.66,38.708,-91.941,4.7018
670.59,166.17,-150.47,-49.428,44.901,122.21,143.33,121.99,-96.638,28.068,-12.996,44.608
673.55,137.1,-180.66,-94.568,90.295,58.001,10.073,52.908,36.846,-8.3848,7.7439,16.258
674.01,171.06,-240.66,-124.3,81.516,112.05,36.8,111.97,0.83826,0.6672,-48.63,25.199
620.4,152.36,-182.42,-109.23,65.989,46.912,66.418,88.986,59.826,20.855,18.458,26.271
601.98,280.34,-135.49,-7.2729,19.174,-1.997,-7.4945,-7.0928,-44.061,101.44,-38.991,42.273
654.99,348.48,-170.18,-28.892,-38.747,53.974,57.15,73.877,-91.97,16.232,-17.464,-48.247
640.69,338.82,-132.1,-11.148,-48.187,18.897,22.86,28.008,-17.161,75.235,18.014,-39.206
657.19,401.67,138.14,-77.985,54.421,21.391,-14.853,33.69,23.041,32.558,7.065,-42.829
602.47,357.42,138.68,-52.737,60.581,-7.4377,-29.864,16.57,-0.55564,35.581,-37.988,-59.846
606.16,347.57,201.98,0.21347,110.53,10.866,31.323,11.286,-23.563,64.719,32.607,-14.152
612.41,333.88,204.21,37.311,106.55,-29.381,-60.017,-0.73375,32.292,70.586,-69.907,-43.859
580.9,253.67,169.41,64.048,93.533,7.036,-28.081,27.776,-15.246,50.12,-56.376,-65.074
573.81,147.51,93.099,51.474,80.615,-3.4538,5.554,-4.2766,-0.59429,42.216,-51.467,-57.689
604.49,178.41,231.54,-32.024,122.62,-14.727,-10.985,31.168,21.034,47.981,-53.212,13.931
622.99,82.309,56.046,12.863,200.96,-17.485,-25.612,-69.326,2.0277,-5.8817,-50.889,-10.674
658.41,56.618,-27.898,14.365,232.6,-50.93,-30.825,-56.821,-4.6848,125.2,-7.2644,35.395
640.37,47.525,-33.994,33.705,203.56,-46.938,-47.768,-72.972,-22.497,125.15,-4.7573,21.788
693.4,49.971,-201.36,-21.233,161.65,-7.2658,6.8494,37.843,-90.859,82.163,-115.04,9.6813
621.19,73.835,-179.77,-31.12,93.795,31.015,59.463,62.677,-85.485,83.74,-88.841,29.718
649.41,126.01,-214.24,-41.422,107.13,-25.903,-59.62,-28.242,73.13,86.412,-90.174,44.971
677.38,139.64,-275.19,-84.662,122.25,19.98,-35.171,18.7,39.579,89.024,-140.11,8.8993
607,138.91,-183.58,-23.467,77.084,-30.555,-15.816,-48.715,99.111,142.81,-73.456,15.751
633.43,270.76,-144.57,41.063,32.533,-40.866,-58.181,-102.85,-10.677,155.88,-52.791,42.08
660.84,333.02,-194.24,37.392,-21.766,-3.3265,-38.257,-68.707,-51.962,101.25,-90.144,-7.0433
601.8,328.06,-80.922,65.405,-84.453,-40.883,-11.495,-77.417,9.8867,182.86,-61.835,-32.191
598.2,377.96,78.629,28.597,-35.819,-36.429,-53.962,-89.358,60.436,97.507,-58.581,8.7493
587.01,345.81,43.539,26.667,-30.128,-11.754,-42.582,-76.618,15.86,72.81,-77.539,-27.862
557.8,338.8,96.728,43.402,-2.4204,-2.013,-9.9972,-84.751,24.321,90.059,-25.291,73.102
561.39,297.47,122.09,109.51,26.806,-37.014,-33.252,-76.391,-35.636,59.577,-35.6,0.75951
517.05,156.23,22.003,165.06,-24.733,42.585,-6.7304,-70.225,-25.023,77.587,-15.553,3.6851
515.78,120,68.112,48.461,-28.579,31.496,-30.999,-52.51,9.0464,62.274,-32.723,-46.542
546.57,99.476,97.795,-14.951,38.889,16.682,-47.274,-20.116,6.7517,79.277,-45.366,47.201
597.58,59.537,66.234,48.392,151.42,36.377,-41.783,-96.467,14.074,29.415,-37.91,-9.6797
605.19,48.218,4.6656,14.651,155.53,-13.43,-40.341,-70.04,-4.8571,97.471,-19.554,17.082
560.32,40.644,-23.464,77.898,129.91,23.339,-35.472,-96.981,1.1864,106.19,4.6909,26.593
613.47,43.867,-98.745,-2.8367,95.613,15.265,-59.331,-36.657,-49.85,82.335,-63.084,28.107
513.35,114.8,-51.102,0.31692,-24.026,64.897,36.087,53.281,-31.328,101.5,-61.62,26.93
587.19,169.04,-109.69,29.981,1.4227,13.058,5.6779,-47.512,163.71,109.69,-102.2,46.428
635.85,149.61,-157.65,-2.7619,52.691,45.054,-14.359,-50.478,122.81,114.02,-132.74,43.705
554.26,186.98,-112.46,16.886,15.098,4.903,-19.604,-85.343,170.69,134.77,-68.546,75.368
641.66,377.89,-95.841,137.9,-68.911,-36.624,-63.413,-164.63,10.826,168.74,-45.653,130.36
654.75,451.41,-94.845,151.16,-130.08,-15.838,-23.242,-146.42,-7.8326,123.99,-81.96,49.95
654.71,389.84,-86.577,145.81,-87.17,-12.801,-14.966,-129.52,25.795,152.76,-77.722,22.185
676.78,477.26,98.31,84.437,-68.669,-41.28,-78.768,-143.44,55.348,141.47,-65.179,39.824
634.18,415.76,105.5,94.423,-23.82,-29.268,-62.416,-120.21,10.414,123.8,-56.18,-34.264
654.65,360.79,109.57,173.06,49.732,23.533,89.721,-105.26,-2.1769,101.33,-31.633,102.1
694.9,409.29,98.725,220.49,2.3689,-14.932,15.338,-133.68,-10.075,127.74,-39.396,65.211
634.8,225.87,147.95,186.64,69.385,79.03,38.955,-25.923,-35.588,99.375,-19.525,-3.7453
617.15,168.17,174.03,94.899,58.239,56.125,28.225,-3.5938,8.4739,109.45,-29.452,-64.043
601.93,155.22,140.78,71.732,14.623,41.858,-7.1041,-31.962,-21.576,91.003,-15.456,81.31
610.54,2.1696,36.072,100.98,190.94,86.966,56.035,-53.199,29.895,40.188,-37.296,-33.519
644.47,11.943,-14.442,67.108,227.12,-9.0016,85.523,19.806,17.887,238.55,-1.439,-14.865
668.36,15.506,-23.73,63.161,228.92,27.849,30.987,-3.7987,14.052,251.62,1.8823,-23.67
666.48,16.127,-101.98,-19.843,138.69,8.092,-38.701,27.011,-68.045,209.91,-51.628,-16.171
646.01,74.983,-137.44,-45.388,91.239,78.934,100.8,130.48,-68.467,195.65,-58.827,-9.1381
643.08,139.17,-160.65,-70.225,66.097,46.01,4.0542,52.432,94.836,126.37,-70.604,9.9632
701.91,130.94,-238.57,-94.478,113.09,62.466,0.45057,81.207,34.625,188.43,-87.079,-18.2
609.3,135.35,-138.3,-52.93,77.157,-11.712,28.747,33.57,113.17,220.72,-23.288,-28.042
592.94,263.19,-106.99,15.973,17.713,-7.5942,-14.776,-14.404,27.164,150.83,-26.671,8.081
623.1,332.44,-133.21,14.335,-56.29,35.628,10.585,3.3021,-11.343,63.212,-75.751,-86.689
628.61,324.24,-75.641,29.021,-19.15,9.0255,-11.353,-24.606,31.862,92.454,-44.469,-82.379
629.65,381.62,225.04,-46.517,92.337,30.99,-65.919,-30.059,124.02,6.812,-67.813,-33.496
581.34,308.45,99.527,-16.652,66.084,40.106,-18.737,-2.1051,45.26,-31.959,-43.539,-85.4
596.11,328.75,254.31,-4.7785,140.07,32.23,-24.952,-15.942,61.321,4.8359,-27.769,-24.433
611.31,324.46,257.88,53.059,139.03,8.5404,-34.94,13.7,40.767,6.0973,-50.479,-78.119
584.84,223.02,261.93,46.901,161.47,55.815,-33.903,39.678,42.138,-8.8934,-38.472,-122.72
565.83,134.11,223.59,50.56,104.65,67.711,17.05,30.083,49.427,3.9334,-43.529,-98.091
618.85,202.91,291.75,-8.1341,132.82,49.498,-17.498,7.86,15.4,-0.41471,-41.412,6.8774
608.63,25.43,84.714,19.149,231.3,61.526,-40.641,-94.596,36.145,-40.294,-35.667,-45.93
601.97,52.648,32.957,23.674,217.23,10.991,-78.321,-74.601,7.3373,-41.108,-16.751,17.217
574.05,26.559,12.624,42.274,196.31,45.339,-45.199,-95.923,-3.5059,-35.706,0.95694,15.097
608.41,36.507,-31.611,2.3924,164.82,41.731,-40.1,-31,-34.869,-55.995,-44.747,9.1199
588.92,65.601,-54.839,-17.869,133.18,101.96,32.378,-18.602,-38.798,-57.851,-27.103,2.1038
627.73,113.7,-99.103,-58.057,152.62,53.293,-62.041,-20.516,81.45,-79.792,-40.56,51.287
609.76,113.24,-127.21,-42.922,143.74,76.722,-11.763,-7.4298,64.972,-68.081,-65.51,8.7616
562.58,132.54,-62.919,-30.139,116.13,33.812,-10.823,-21.751,121.53,-39.613,-24.426,-12.075
564.25,220.49,-75.662,33.277,67.16,26.098,-33.484,-71.805,5.6693,-7.6843,-15.999,19.005
583.62,258.88,-70.305,30.045,18.871,46.779,-37.739,-47.837,4.0828,-52.621,-32.746,-70.847
560.51,284.25,-8.387,32.851,-5.5667,38.189,0.048573,-24.467,30.027,-2.5056,-27.115,-64.792
625.19,399.13,274.44,-91.528,138.41,15.393,-43.25,35.185,81.306,16.517,-65.854,-57.631
599.08,364.65,270.96,-55.917,118.12,19.771,-50.277,12.622,67.785,9.0388,-52.277,-95.919
574.93,300.7,270.8,-17.78,183.75,40.441,29.611,7.4639,48.305,19.77,-0.12218,43.068
619.38,304.47,304.29,105.81,184.06,10.077,49.235,21.212,11.972,14.745,-59.839,-38.504
540.88,157.37,154.89,159.26,94.912,66.848,32.103,15.506,25.292,-0.52877,-39.162,-52.387
543.04,127.68,167.41,57.932,81.269,60.044,-5.8786,-3.8732,47.576,-11.095,-36.346,-77.177
614.9,148.63,291.94,50.708,167.35,64.791,75.681,13.813,22.174,7.5051,-62.19,77.273
587.87,33.662,99.889,104.59,192.54,46.947,5.3067,-78.27,9.6834,-36.36,-27.208,17.856
599.28,35.586,80.742,63.297,215.07,13.621,-27.826,-55.383,-4.4273,-28.509,-14.767,36.785
582.36,34.045,87.681,99.001,198.33,60.092,-2.4394,-61.092,17.626,-5.9554,-24.486,25.589
606.87,57.187,-8.8321,88.93,136.22,57.884,36.146,-12.452,-30.38,-32.88,-89.22,37.525
566.79,98.467,-19.946,25.957,105.35,113.19,96.072,28.38,-48.793,-34.398,-88.214,26.247
580.71,102.22,-65.001,-19.579,127.33,19.529,-54.262,-32.958,71.946,-41.641,-83.606,56.34
590.01,127.08,-92,-25.943,87.263,90.017,-26.402,-0.30169,30.326,-42.926,-107.75,17.885
521.23,145.58,-92.439,-24.118,105.96,2.3373,-10.327,-30.125,60.905,-39.907,-79.675,22.876
560.43,290.71,-33.719,76.335,19.608,-31.497,-48.013,-124.09,-27.51,14.186,-34.547,72.802
592.26,321.19,-61.061,53.459,-3.5344,-4.0073,-25.13,-57.183,-79.53,-39.15,-72.932,-50.083
547.92,339.17,38.297,62.041,-22.888,-7.5082,-19.144,-73.116,-63.406,9.119,-45.339,-57.404
630.77,446.06,282.66,-22.657,94.811,-23.981,-58.099,-29.517,31.191,26.86,-69.301,-39.995
587.9,372.12,158.28,3.9692,52.148,-23.65,-22.214,-42.608,-30.963,0.89013,-82.417,-32.334
561.95,333.55,245.41,-48.382,112.4,-10.627,-4.6302,5.1882,-11.714,18.086,-34.229,30.827
615.77,333.11,238.48,56.028,83.016,-41.008,-9.2124,-40.08,-58.887,11.335,-42.778,-24.93
544.4,224.33,202.4,58.683,101.86,-7.0541,-14.202,14.904,-5.9345,-5.7969,-58.508,-63.64
576.71,197.48,191.46,74.74,125.34,-12.92,52.767,-4.9346,22.701,-16.709,-84.146,-43.441
580.93,196.97,258.08,-62.803,147.02,-18.219,-18.842,42.48,15.885,-17.491,-77.413,30.765
